config,future_KL,horizon,logit_relative_L2,prompt_id,relative_state_error,state_error_norm,t0,top1_agreement,unit_id
R16,6.688324893922015e-10,123,0.005958058470369914,test/counting_and_probability/119.json,0.004439863182684216,1.041910024595512,64,1,test/counting_and_probability/119.json|64
C128,8.64623661556152e-09,123,0.0072388294044305294,test/counting_and_probability/119.json,0.006714768353700403,1.5757657776128713,64,1,test/counting_and_probability/119.json|64
C64,3.599613496163556e-09,123,0.005881783027344955,test/counting_and_probability/119.json,0.006180480619651473,1.4503835927980122,64,1,test/counting_and_probability/119.json|64
C32,1.0055746457737769e-08,123,0.006183976715810063,test/counting_and_probability/119.json,0.005544078845987293,1.3010381376864433,64,1,test/counting_and_probability/119.json|64
C16,1.2376846214579018e-08,123,0.006212393861970924,test/counting_and_probability/119.json,0.004612559109137751,1.082436862827938,64,1,test/counting_and_probability/119.json|64
R128,3.279787463839057e-08,124,0.05727834391514048,test/counting_and_probability/119.json,0.015360940763438389,3.6210215279332565,64,1,test/counting_and_probability/119.json|64
R64,2.597498749423721e-08,124,0.0605439604418265,test/counting_and_probability/119.json,0.009877939688217766,2.3285183383948223,64,1,test/counting_and_probability/119.json|64
R32,5.5379263841359716e-08,124,0.03073612684171251,test/counting_and_probability/119.json,0.005305934541161142,1.250763445757117,64,1,test/counting_and_probability/119.json|64
R16,4.644233442263612e-08,124,0.0168938705168842,test/counting_and_probability/119.json,0.0043576480839262,1.0272246840903694,64,1,test/counting_and_probability/119.json|64
C128,3.010085691812492e-08,124,0.019853544521674,test/counting_and_probability/119.json,0.0066446917797930724,1.5663475532943953,64,1,test/counting_and_probability/119.json|64
C64,-3.126425340838068e-08,124,0.02955351096462229,test/counting_and_probability/119.json,0.006187242811048307,1.4585134961708728,64,1,test/counting_and_probability/119.json|64
C32,5.81781165465145e-08,124,0.014281406559382667,test/counting_and_probability/119.json,0.0055021005024768884,1.297005481314127,64,1,test/counting_and_probability/119.json|64
C16,2.4981586577155213e-08,124,0.01530969854769642,test/counting_and_probability/119.json,0.004529380764563154,1.0677070831317221,64,1,test/counting_and_probability/119.json|64
R128,8.977161769507802e-08,125,0.020037012962084613,test/counting_and_probability/119.json,0.014665215521417075,3.46683633153979,64,1,test/counting_and_probability/119.json|64
R64,1.4795237746056955e-07,125,0.014144182452775817,test/counting_and_probability/119.json,0.009486565810571253,2.2426108205229904,64,1,test/counting_and_probability/119.json|64
R32,1.1666171673141434e-07,125,0.009461457777920002,test/counting_and_probability/119.json,0.005245767126724717,1.2400919737706684,64,1,test/counting_and_probability/119.json|64
R16,1.2714504116217995e-08,125,0.009715502337816059,test/counting_and_probability/119.json,0.0042395020519077325,1.0022123247849144,64,1,test/counting_and_probability/119.json|64
C128,9.115365173784085e-08,125,0.01060695023297852,test/counting_and_probability/119.json,0.006557208085102219,1.5501147725855038,64,1,test/counting_and_probability/119.json|64
C64,2.0513887477591197e-07,125,0.01067031640399038,test/counting_and_probability/119.json,0.006108279749378953,1.443988745165709,64,1,test/counting_and_probability/119.json|64
C32,7.906530186119198e-08,125,0.008261120474975885,test/counting_and_probability/119.json,0.005415249028856705,1.2801572571612578,64,1,test/counting_and_probability/119.json|64
C16,2.4593722613985847e-08,125,0.009848157969040998,test/counting_and_probability/119.json,0.004422364923821682,1.0454408506197483,64,1,test/counting_and_probability/119.json|64
R128,0.0005252222763374448,126,0.022214342300517314,test/counting_and_probability/119.json,0.014549065622663138,3.339533602202341,64,1,test/counting_and_probability/119.json|64
R64,1.3388307706918567e-05,126,0.015493550100441292,test/counting_and_probability/119.json,0.009359561978186126,2.1483559521072952,64,1,test/counting_and_probability/119.json|64
R32,7.247007260957616e-07,126,0.010187244629809543,test/counting_and_probability/119.json,0.005298138722694289,1.216113305998567,64,1,test/counting_and_probability/119.json|64
R16,1.175492798211053e-05,126,0.009159901546665539,test/counting_and_probability/119.json,0.00423306242200105,0.9716400052847464,64,1,test/counting_and_probability/119.json|64
C128,1.5273468306986615e-05,126,0.010637899016452994,test/counting_and_probability/119.json,0.006581893822642092,1.5107812526876117,64,1,test/counting_and_probability/119.json|64
C64,1.0391633622930385e-05,126,0.009491217293775093,test/counting_and_probability/119.json,0.006191035662155394,1.4210652534273513,64,1,test/counting_and_probability/119.json|64
C32,9.870465191852418e-07,126,0.009508038684705887,test/counting_and_probability/119.json,0.00548777109219956,1.259640752121405,64,1,test/counting_and_probability/119.json|64
C16,1.1094741239503492e-05,126,0.010165546909660005,test/counting_and_probability/119.json,0.004342924765000489,0.9968573625761864,64,1,test/counting_and_probability/119.json|64
R128,1.3872579529561335e-06,127,0.02839614490081841,test/counting_and_probability/119.json,0.01438148692828982,3.229011846829881,64,1,test/counting_and_probability/119.json|64
R64,2.8778833538467552e-08,127,0.01685031275897773,test/counting_and_probability/119.json,0.009218384598769893,2.069763246768933,64,1,test/counting_and_probability/119.json|64
R32,1.9173579346443148e-07,127,0.014889633801672367,test/counting_and_probability/119.json,0.005317549382132915,1.1939259157712092,64,1,test/counting_and_probability/119.json|64
R16,1.905482527320146e-08,127,0.014010814985311697,test/counting_and_probability/119.json,0.004202353472346558,0.9435358954491183,64,1,test/counting_and_probability/119.json|64
C128,1.8026736370302388e-07,127,0.012317153480482304,test/counting_and_probability/119.json,0.006587935721044659,1.4791601588540741,64,1,test/counting_and_probability/119.json|64
C64,1.0045820841853015e-09,127,0.014351649538929733,test/counting_and_probability/119.json,0.0062139785942463025,1.3951972140863074,64,1,test/counting_and_probability/119.json|64
C32,1.79533856226044e-07,127,0.012555882281765265,test/counting_and_probability/119.json,0.005509462060865427,1.2370152233145864,64,1,test/counting_and_probability/119.json|64
C16,1.1407152999964865e-09,127,0.01289545089958136,test/counting_and_probability/119.json,0.004301133625152256,0.9657145676011496,64,1,test/counting_and_probability/119.json|64
R128,0.0,0,0.0,test/geometry/477.json,0.02078362507600397,4.501957266799801,128,1,test/geometry/477.json|128
R64,0.0,0,0.0,test/geometry/477.json,0.014825088996532945,3.211274110980432,128,1,test/geometry/477.json|128
R32,0.0,0,0.0,test/geometry/477.json,0.01035107242711771,2.242153886149362,128,1,test/geometry/477.json|128
R16,0.0,0,0.0,test/geometry/477.json,0.007262646850635028,1.573167608915676,128,1,test/geometry/477.json|128
C128,0.0,0,0.0,test/geometry/477.json,0.010566748216832294,2.2888715874756524,128,1,test/geometry/477.json|128
C64,0.0,0,0.0,test/geometry/477.json,0.008875556762471168,1.9225412851502284,128,1,test/geometry/477.json|128
C32,0.0,0,0.0,test/geometry/477.json,0.007493520678906474,1.6231773692486107,128,1,test/geometry/477.json|128
C16,0.0,0,0.0,test/geometry/477.json,0.006084957996839101,1.3180675061190235,128,1,test/geometry/477.json|128
R128,0.0003356444067321718,1,0.018899845881070583,test/geometry/477.json,0.02002128586719814,4.388154176531952,128,1,test/geometry/477.json|128
R64,2.7043051886721514e-05,1,0.013609827804032297,test/geometry/477.json,0.014246750588723087,3.122523623736817,128,1,test/geometry/477.json|128
R32,5.417480497271754e-05,1,0.009941018924473253,test/geometry/477.json,0.009950568679148623,2.1809103470128246,128,1,test/geometry/477.json|128
R16,5.4085281590232626e-05,1,0.01246496055336718,test/geometry/477.json,0.006975737257227512,1.5289033273254102,128,1,test/geometry/477.json|128
C128,9.106568086281186e-07,1,0.009495871781512271,test/geometry/477.json,0.010151017953230167,2.2248437049938334,128,1,test/geometry/477.json|128
C64,0.0008627221686765552,1,0.009243925536955636,test/geometry/477.json,0.008555929775361338,1.8752411421974318,128,1,test/geometry/477.json|128
C32,7.279366400325671e-05,1,0.008851349696889494,test/geometry/477.json,0.0072603094625892945,1.5912742819067591,128,1,test/geometry/477.json|128
C16,5.4026702855480835e-05,1,0.008442664557165191,test/geometry/477.json,0.005904875100310847,1.2941977106365912,128,1,test/geometry/477.json|128
R128,0.00011988667392870411,2,0.029417192629625406,test/geometry/477.json,0.019782397710951596,4.316332908114225,128,1,test/geometry/477.json|128
R64,4.951304435962811e-05,2,0.021016031649581643,test/geometry/477.json,0.014075718832557317,3.0711893113288213,128,1,test/geometry/477.json|128
R32,1.751274430716876e-05,2,0.010570726768955686,test/geometry/477.json,0.00981754802731037,2.1420965368526717,128,1,test/geometry/477.json|128
R16,1.3352978385228198e-05,2,0.009894155899074311,test/geometry/477.json,0.006887655300822223,1.502821532004083,128,1,test/geometry/477.json|128
C128,1.1569726154903037e-07,2,0.009085346544986115,test/geometry/477.json,0.010045247210972493,2.1917783546965963,128,1,test/geometry/477.json|128
C64,5.3986186685506254e-06,2,0.00926522700518235,test/geometry/477.json,0.008461440597031439,1.846206664766504,128,1,test/geometry/477.json|128
C32,1.3853505151928402e-05,2,0.010008675110864392,test/geometry/477.json,0.0071787037734234015,1.566325568193254,128,1,test/geometry/477.json|128
C16,1.004509613267146e-05,2,0.009358005701096518,test/geometry/477.json,0.005847880084230685,1.2759523703386557,128,1,test/geometry/477.json|128
R128,3.0360836262843804e-06,3,0.18640947294686494,test/geometry/477.json,0.020360818017433356,4.423239875458207,128,1,test/geometry/477.json|128
R64,3.8413986658270005e-06,3,0.19237052929539109,test/geometry/477.json,0.01536130082468546,3.337131066565222,128,1,test/geometry/477.json|128
R32,8.38001085412543e-07,3,0.060260713641357266,test/geometry/477.json,0.009787414396422722,2.1262447117214607,128,1,test/geometry/477.json|128
R16,5.960216498124282e-08,3,0.02534494849699121,test/geometry/477.json,0.006751156939706948,1.4666398253557258,128,1,test/geometry/477.json|128
C128,9.989035021362724e-08,3,0.012870999618535944,test/geometry/477.json,0.009987038853826916,2.1696116756298314,128,1,test/geometry/477.json|128
C64,-2.263744747210694e-12,3,0.013526491426257274,test/geometry/477.json,0.008412284957913777,1.82750782594795,128,1,test/geometry/477.json|128
C32,7.214162422997106e-08,3,0.01203724823393447,test/geometry/477.json,0.007130745793667648,1.5491027477039754,128,1,test/geometry/477.json|128
C16,8.443495858045935e-08,3,0.013686565669852593,test/geometry/477.json,0.005808558370759736,1.2618671304105977,128,1,test/geometry/477.json|128
R128,6.415961593120301e-07,4,0.1791436549834168,test/geometry/477.json,0.02090792066054891,4.553089468709182,128,1,test/geometry/477.json|128
R64,3.149294798276969e-07,4,0.11476174285200581,test/geometry/477.json,0.015653485755747577,3.4088383201857977,128,1,test/geometry/477.json|128
R32,1.194420917727257e-07,4,0.048004912067506955,test/geometry/477.json,0.009823204470030478,2.1391858878566508,128,1,test/geometry/477.json|128
R16,2.0090999086619377e-08,4,0.03525472794059927,test/geometry/477.json,0.006765101587050536,1.473226978944299,128,1,test/geometry/477.json|128
C128,1.7133357843590602e-08,4,0.022548857853784042,test/geometry/477.json,0.009957368457179174,2.1684025970112533,128,1,test/geometry/477.json|128
C64,-1.1064905436342087e-08,4,0.021243273355965445,test/geometry/477.json,0.008397228547282504,1.8286530490388948,128,1,test/geometry/477.json|128
C32,1.2360054313376168e-08,4,0.0134200876908008,test/geometry/477.json,0.007090672776696768,1.5441261744673829,128,1,test/geometry/477.json|128
C16,1.8095730069944693e-07,4,0.014459094413006208,test/geometry/477.json,0.005793566356229538,1.2616570720296583,128,1,test/geometry/477.json|128
R128,8.783654692479104e-09,5,0.033902090104521665,test/geometry/477.json,0.020335555936857985,4.412673220444895,128,1,test/geometry/477.json|128
R64,2.3354860267943423e-09,5,0.022828256077070775,test/geometry/477.json,0.014963008248416405,3.2468679981062203,128,1,test/geometry/477.json|128
R32,1.0024028718191857e-08,5,0.015721826870059418,test/geometry/477.json,0.00962813932368404,2.0892388036133234,128,1,test/geometry/477.json|128
R16,3.037182505494229e-09,5,0.012622464353794214,test/geometry/477.json,0.006664767295077098,1.446207827059174,128,1,test/geometry/477.json|128
C128,-9.576004433853313e-10,5,0.008597963465098722,test/geometry/477.json,0.009947393407753176,2.158514703995086,128,1,test/geometry/477.json|128
C64,5.108459077973748e-08,5,0.007934068900825613,test/geometry/477.json,0.008382249965991162,1.8188895384445198,128,1,test/geometry/477.json|128
C32,-1.770320223748456e-09,5,0.008855196116629672,test/geometry/477.json,0.007084609206377195,1.5373105814941523,128,1,test/geometry/477.json|128
C16,-1.8334644025230773e-08,5,0.00922431334075418,test/geometry/477.json,0.005774416399731024,1.2530079182446923,128,1,test/geometry/477.json|128
R128,0.0006706835119985044,6,0.026741307570715266,test/geometry/477.json,0.019801784199587703,4.319658006406778,128,1,test/geometry/477.json|128
R64,0.0004546363779809326,6,0.020770073505612986,test/geometry/477.json,0.014467537540030512,3.1560193636028333,128,1,test/geometry/477.json|128
R32,0.00037293825880624354,6,0.015181749384257117,test/geometry/477.json,0.009448658279046077,2.0611765067984575,128,1,test/geometry/477.json|128
R16,0.0004055201425217092,6,0.013550246481775252,test/geometry/477.json,0.0065828428765449505,1.4360135253457254,128,1,test/geometry/477.json|128
C128,0.00036287252441979945,6,0.013812418154915018,test/geometry/477.json,0.009872900420209517,2.153722761381414,128,1,test/geometry/477.json|128
C64,0.00034691873588599265,6,0.011678479421096824,test/geometry/477.json,0.008318642544457654,1.8146693503684752,128,1,test/geometry/477.json|128
C32,3.8770289393141866e-05,6,0.01031187989993519,test/geometry/477.json,0.007040447929237969,1.535837728544483,128,1,test/geometry/477.json|128
C16,0.0003654831671155989,6,0.01025580718541134,test/geometry/477.json,0.005738903799094855,1.2519125293908882,128,1,test/geometry/477.json|128
R128,0.002446407452225685,7,0.01739984989457348,test/geometry/477.json,0.019581658597416614,4.207272274995599,128,1,test/geometry/477.json|128
R64,0.0023356196470558643,7,0.015429474890963671,test/geometry/477.json,0.014267164634323063,3.065411742839,128,1,test/geometry/477.json|128
R32,0.0020905365236103535,7,0.01197318990338142,test/geometry/477.json,0.009388035583668419,2.0170927621550505,128,1,test/geometry/477.json|128
R16,0.0019057407043874264,7,0.00950804453056626,test/geometry/477.json,0.006554887258710346,1.4083687187219323,128,1,test/geometry/477.json|128
C128,0.00019079059711657465,7,0.010964337308068398,test/geometry/477.json,0.009945118241135005,2.136786321716407,128,1,test/geometry/477.json|128
C64,0.0003065687487833202,7,0.009955716592912892,test/geometry/477.json,0.008377106076845404,1.7998866626373837,128,1,test/geometry/477.json|128
C32,0.0001753343385644257,7,0.00805617862728751,test/geometry/477.json,0.007090625311962305,1.5234762233744978,128,1,test/geometry/477.json|128
C16,0.0019024315988644958,7,0.008759528331694206,test/geometry/477.json,0.005774485635328704,1.2406933352971437,128,1,test/geometry/477.json|128
R128,0.0003078178851865232,8,0.019723140284543538,test/geometry/477.json,0.01902984526916341,4.093031330895014,128,1,test/geometry/477.json|128
R64,0.0003665862896014005,8,0.01210661502482041,test/geometry/477.json,0.013816427596872918,2.971704195970557,128,1,test/geometry/477.json|128
R32,0.0003793027135543525,8,0.01048572722023923,test/geometry/477.json,0.009122174993991436,1.9620415998240752,128,1,test/geometry/477.json|128
R16,0.0009088192600756884,8,0.009143470260751288,test/geometry/477.json,0.006359349507220643,1.3677997066715062,128,1,test/geometry/477.json|128
C128,0.00031943971407599747,8,0.008993579710396752,test/geometry/477.json,0.009845062595896037,2.1175237680425227,128,1,test/geometry/477.json|128
C64,2.240365938632749e-05,8,0.008151543602966537,test/geometry/477.json,0.008290404717792823,1.783140418420103,128,1,test/geometry/477.json|128
C32,2.2417321815737523e-05,8,0.009848193766883655,test/geometry/477.json,0.007012994346063417,1.5083888058901207,128,1,test/geometry/477.json|128
C16,2.2759912098990753e-05,8,0.008048369678540609,test/geometry/477.json,0.005709502873048406,1.2280275437178885,128,1,test/geometry/477.json|128
R128,0.00029602236463688314,9,0.018975082025534103,test/geometry/477.json,0.018645400680642337,4.004178605605798,128,1,test/geometry/477.json|128
R64,0.00030658277682960033,9,0.014731263639961903,test/geometry/477.json,0.01349774948742271,2.898698754029817,128,1,test/geometry/477.json|128
R32,7.32628905097954e-05,9,0.013340997326105315,test/geometry/477.json,0.00893189372199175,1.9181619296749808,128,1,test/geometry/477.json|128
R16,1.7656024283496663e-05,9,0.012150178076147815,test/geometry/477.json,0.0062130881922293985,1.3342869504486239,128,1,test/geometry/477.json|128
C128,1.1706384611898102e-05,9,0.010671696452649367,test/geometry/477.json,0.009824159896109479,2.1097798619523616,128,1,test/geometry/477.json|128
C64,5.960842463537119e-05,9,0.014342453365421027,test/geometry/477.json,0.008273246899462204,1.7767147406016384,128,1,test/geometry/477.json|128
C32,4.209658982290421e-06,9,0.010995027519149856,test/geometry/477.json,0.006995086407275468,1.5022243724403257,128,1,test/geometry/477.json|128
C16,5.616092039417708e-06,9,0.010758931269679506,test/geometry/477.json,0.005685715163159014,1.2210313633820762,128,1,test/geometry/477.json|128
R128,5.323439108906314e-05,10,0.012992745798028565,test/geometry/477.json,0.018157116408389823,3.954422240245792,128,1,test/geometry/477.json|128
R64,1.7546449271321762e-06,10,0.013010569747196289,test/geometry/477.json,0.013125474406033929,2.858585401865599,128,1,test/geometry/477.json|128
R32,5.5121454352047294e-05,10,0.01700457601450846,test/geometry/477.json,0.008755897205908423,1.9069390681634542,128,1,test/geometry/477.json|128
R16,4.37800645158859e-06,10,0.010788806629215998,test/geometry/477.json,0.006075753660946714,1.3232329882514156,128,1,test/geometry/477.json|128
C128,8.727355975679529e-07,10,0.009135651125760681,test/geometry/477.json,0.009667844315051008,2.105551218309442,128,1,test/geometry/477.json|128
C64,4.751946107717231e-06,10,0.008485963700955697,test/geometry/477.json,0.00814568889249835,1.7740423420832772,128,1,test/geometry/477.json|128
C32,4.251678547007032e-05,10,0.01045391648405327,test/geometry/477.json,0.006894841666833008,1.5016214368543384,128,1,test/geometry/477.json|128
C16,4.181440453976393e-05,10,0.00790272814560977,test/geometry/477.json,0.005601611131139651,1.2199699082147035,128,1,test/geometry/477.json|128
R128,4.853960035688942e-06,11,0.020402521625469707,test/geometry/477.json,0.017993922429142432,3.9306169276064766,128,1,test/geometry/477.json|128
R64,2.294663318025414e-06,11,0.014134806354472828,test/geometry/477.json,0.012985777972291333,2.8366310301172186,128,1,test/geometry/477.json|128
R32,2.202166115239379e-06,11,0.012955470369703967,test/geometry/477.json,0.008685685551242155,1.8973129838709923,128,1,test/geometry/477.json|128
R16,1.694842666211116e-07,11,0.011999190120621013,test/geometry/477.json,0.006031332416319398,1.317492469191251,128,1,test/geometry/477.json|128
C128,1.0181290235777851e-05,11,0.009637298415146859,test/geometry/477.json,0.009617954553679342,2.1009590947449435,128,1,test/geometry/477.json|128
C64,1.1287843335594516e-05,11,0.009048802028143784,test/geometry/477.json,0.008099837531991049,1.769339544475496,128,1,test/geometry/477.json|128
C32,9.989274076360743e-06,11,0.008105972829791397,test/geometry/477.json,0.006856797246855594,1.4978081312613813,128,1,test/geometry/477.json|128
C16,2.6877722802964854e-07,11,0.007808400626229422,test/geometry/477.json,0.005572733209996225,1.2173154338361718,128,1,test/geometry/477.json|128
R128,0.00024187989765778184,12,0.014141568752940138,test/geometry/477.json,0.017660667267019276,3.878118899862191,128,1,test/geometry/477.json|128
R64,0.0005695512518286705,12,0.012335160326889617,test/geometry/477.json,0.012748872804511206,2.799534345310082,128,1,test/geometry/477.json|128
R32,0.00048211036482825875,12,0.011227715738400772,test/geometry/477.json,0.008509067677415804,1.868512422609173,128,1,test/geometry/477.json|128
R16,0.00021204104996286333,12,0.011305472365354943,test/geometry/477.json,0.0059152007847528545,1.2989232860226714,128,1,test/geometry/477.json|128
C128,0.002212818479165435,12,0.008258773261347593,test/geometry/477.json,0.009527216004465315,2.0920883617452595,128,1,test/geometry/477.json|128
C64,0.00019579342915676534,12,0.008017660026037389,test/geometry/477.json,0.008009798520918671,1.7588775417377336,128,1,test/geometry/477.json|128
C32,0.00019717036047950387,12,0.007704690970056993,test/geometry/477.json,0.0067962073771563394,1.4923841708944237,128,1,test/geometry/477.json|128
C16,8.869033626979217e-05,12,0.00754273264082619,test/geometry/477.json,0.005510029309379076,1.2099513840795066,128,1,test/geometry/477.json|128
R128,0.0017484480049461126,13,0.01994100637965189,test/geometry/477.json,0.017458187320232257,3.8484085472085803,128,1,test/geometry/477.json|128
R64,3.589206698961789e-06,13,0.019198255628072123,test/geometry/477.json,0.012612803881172738,2.7803128337567276,128,1,test/geometry/477.json|128
R32,1.0038481832452817e-06,13,0.01011111997101554,test/geometry/477.json,0.008405421956953983,1.8528554602314828,128,1,test/geometry/477.json|128
R16,1.8435610371625444e-08,13,0.009281962550928684,test/geometry/477.json,0.005851959026476694,1.2899809540540377,128,1,test/geometry/477.json|128
C128,8.231415336013015e-07,13,0.008059752490056821,test/geometry/477.json,0.009473847567104903,2.08837465674029,128,1,test/geometry/477.json|128
C64,1.5313030132801941e-07,13,0.007941768286835517,test/geometry/477.json,0.007958397402455106,1.7543152690426822,128,1,test/geometry/477.json|128
C32,7.887908282100398e-07,13,0.007797451617147287,test/geometry/477.json,0.006757899204948701,1.4896825532029323,128,1,test/geometry/477.json|128
C16,-6.343296554689459e-09,13,0.007343794572231973,test/geometry/477.json,0.005473563512619721,1.2065690566421599,128,1,test/geometry/477.json|128
R128,0.0017628533532842994,14,0.017324757648045697,test/geometry/477.json,0.017274657360282244,3.831735025398196,128,1,test/geometry/477.json|128
R64,0.0017539364052936435,14,0.01331413752387599,test/geometry/477.json,0.01249032733086709,2.7705107959136868,128,1,test/geometry/477.json|128
R32,0.005487668793648481,14,0.014086167108003768,test/geometry/477.json,0.008321564175037424,1.8458269967716898,128,1,test/geometry/477.json|128
R16,0.0018534045666456223,14,0.011459769870115582,test/geometry/477.json,0.005794157392000519,1.2852165665898632,128,1,test/geometry/477.json|128
C128,0.001655753469094634,14,0.008113264328630038,test/geometry/477.json,0.009411632796728693,2.0876178485789945,128,1,test/geometry/477.json|128
C64,0.001847792649641633,14,0.00683174283971873,test/geometry/477.json,0.007898881121566644,1.7520706097796075,128,1,test/geometry/477.json|128
C32,2.324282831978053e-06,14,0.007141668491817146,test/geometry/477.json,0.006711942666304226,1.4887928175104628,128,1,test/geometry/477.json|128
C16,3.6684157294075703e-06,14,0.006267022880834879,test/geometry/477.json,0.005444010510886459,1.2075496097051819,128,1,test/geometry/477.json|128
R128,0.0004485607787501067,15,0.01354393554052643,test/geometry/477.json,0.0173832747779558,3.817554082755565,128,1,test/geometry/477.json|128
R64,0.000408019230235368,15,0.01285246596343825,test/geometry/477.json,0.012575132201002629,2.7616342655991706,128,1,test/geometry/477.json|128
R32,0.0003300879034213722,15,0.009959350996346936,test/geometry/477.json,0.008377779839966785,1.8398505483587302,128,1,test/geometry/477.json|128
R16,0.0003283125988673419,15,0.008793720943542296,test/geometry/477.json,0.005853992720004343,1.2855997557499321,128,1,test/geometry/477.json|128
C128,1.0834245358637418e-06,15,0.007447147657808755,test/geometry/477.json,0.00948553363145649,2.083125193867543,128,1,test/geometry/477.json|128
C64,0.0012330171884968877,15,0.007310309594467466,test/geometry/477.json,0.007953293142104877,1.7466287045348519,128,1,test/geometry/477.json|128
C32,0.0009644466917961836,15,0.006796700269440633,test/geometry/477.json,0.006763307861632209,1.4852951397195302,128,1,test/geometry/477.json|128
C16,2.825911360559985e-05,15,0.007272772391466386,test/geometry/477.json,0.005477730155899876,1.202968450306459,128,1,test/geometry/477.json|128
R128,0.0005466275033541024,16,0.015124026262633308,test/geometry/477.json,0.017211243641691937,3.8150727975795964,128,1,test/geometry/477.json|128
R64,0.0021362840197980404,16,0.012808732508908498,test/geometry/477.json,0.012447733096255041,2.7591851533620777,128,1,test/geometry/477.json|128
R32,0.0005354604800231755,16,0.010324376957465757,test/geometry/477.json,0.008293866838921329,1.8384322726841444,128,1,test/geometry/477.json|128
R16,3.84871873393422e-06,16,0.01233221496854086,test/geometry/477.json,0.005817465282474227,1.2895089984240884,128,1,test/geometry/477.json|128
C128,0.0005129483179189265,16,0.009064363254235415,test/geometry/477.json,0.009363244704086587,2.075472343039262,128,1,test/geometry/477.json|128
C64,0.0005177019047550857,16,0.008033158674619133,test/geometry/477.json,0.00786084707664239,1.742448394338305,128,1,test/geometry/477.json|128
C32,5.005849288863828e-06,16,0.008389960887544849,test/geometry/477.json,0.006688246645747901,1.4825278389463001,128,1,test/geometry/477.json|128
C16,5.292215519148158e-06,16,0.010161158214449777,test/geometry/477.json,0.0054146404068992635,1.2002181687206657,128,1,test/geometry/477.json|128
R128,4.972010719939135e-05,17,0.009765847321188945,test/geometry/477.json,0.016931325590167887,3.7746837826317545,128,1,test/geometry/477.json|128
R64,3.512950206641108e-05,17,0.009104555770188472,test/geometry/477.json,0.012249543697389073,2.730923440868936,128,1,test/geometry/477.json|128
R32,8.526704732503276e-06,17,0.009186981385449586,test/geometry/477.json,0.008161858572912408,1.8196115258215249,128,1,test/geometry/477.json|128
R16,8.443021215498447e-08,17,0.006193697965208857,test/geometry/477.json,0.005717759751351635,1.2747221055712732,128,1,test/geometry/477.json|128
C128,-1.120647308283651e-08,17,0.006574095170568716,test/geometry/477.json,0.009289950797075019,2.0711093427634157,128,1,test/geometry/477.json|128
C64,8.022039565958039e-08,17,0.0064746865871627025,test/geometry/477.json,0.007798306038814959,1.7385608220662785,128,1,test/geometry/477.json|128
C32,7.79681431595236e-06,17,0.0058603688983840775,test/geometry/477.json,0.00663642608880798,1.4795303414757244,128,1,test/geometry/477.json|128
C16,7.833948075131048e-06,17,0.006738178407498362,test/geometry/477.json,0.005374794008656908,1.1982610381814986,128,1,test/geometry/477.json|128
R128,0.0018687909469008446,18,0.016567847902375907,test/geometry/477.json,0.016884269572373878,3.7651794365682476,128,1,test/geometry/477.json|128
R64,0.0020317838061600924,18,0.019007715174640203,test/geometry/477.json,0.012279968381436017,2.7384237282697255,128,1,test/geometry/477.json|128
R32,8.397894271183759e-05,18,0.01494679110003677,test/geometry/477.json,0.008186771112941846,1.8256438108981061,128,1,test/geometry/477.json|128
R16,9.43538179853931e-06,18,0.01212115442495704,test/geometry/477.json,0.005690261879506416,1.268924126422454,128,1,test/geometry/477.json|128
C128,3.3164769774884917e-07,18,0.009544206186042238,test/geometry/477.json,0.009279994037856969,2.06943170227425,128,1,test/geometry/477.json|128
C64,1.7659758668742143e-06,18,0.011970613762728127,test/geometry/477.json,0.00780625967941845,1.7407900469410573,128,1,test/geometry/477.json|128
C32,7.0727496677136514e-06,18,0.007645549164725997,test/geometry/477.json,0.00664261248438415,1.481297596208558,128,1,test/geometry/477.json|128
C16,9.565349046170013e-08,18,0.008220627787214151,test/geometry/477.json,0.00538328645920629,1.2004688381974258,128,1,test/geometry/477.json|128
R128,0.002053847536444664,19,0.034303319064456855,test/geometry/477.json,0.017000512468741586,3.751622214527473,128,1,test/geometry/477.json|128
R64,0.001962466398254037,19,0.018120656868198835,test/geometry/477.json,0.012372759397040526,2.7303835160433096,128,1,test/geometry/477.json|128
R32,3.5947084597864887e-07,19,0.012777739855900567,test/geometry/477.json,0.008253984483166632,1.8214645942202679,128,1,test/geometry/477.json|128
R16,4.429958607943263e-06,19,0.010257449375193583,test/geometry/477.json,0.005731719548505757,1.264858716768277,128,1,test/geometry/477.json|128
C128,8.980853635875974e-06,19,0.0079712085767149,test/geometry/477.json,0.009362736491029967,2.066140669176844,128,1,test/geometry/477.json|128
C64,4.746881586470408e-06,19,0.008217780861581555,test/geometry/477.json,0.007876358298112437,1.7381311778164126,128,1,test/geometry/477.json|128
C32,4.325488134782063e-06,19,0.009037797563783012,test/geometry/477.json,0.00670333113670215,1.4792710543299885,128,1,test/geometry/477.json|128
C16,1.909937282107421e-06,19,0.008617879089330567,test/geometry/477.json,0.005435067875224792,1.1993945132918276,128,1,test/geometry/477.json|128
R128,1.5564955901936628e-05,20,0.015031959807319367,test/geometry/477.json,0.016843178677291168,3.7068238346365843,128,1,test/geometry/477.json|128
R64,0.0001517982454970479,20,0.012963493897554608,test/geometry/477.json,0.012227137863012202,2.690931856058084,128,1,test/geometry/477.json|128
