condition,phase,problem_id,token,logit_relative_l2,logit_cosine,logit_top1_match,logit_top20_overlap,logit_nonfinite,state_relative_l2,state_max_abs,state_cosine,state_nonfinite
r0,stress,61,27,0.015248604968118406,0.9998940229415894,1.0,1.0,0,0.014500235673040152,0.048439979553222656,0.9999443888664246,0
r0,stress,61,28,0.012848668023176272,0.9999231100082397,1.0,1.0,0,0.014608625322580338,0.046178847551345825,0.999939888715744,0
r0,stress,61,29,0.015799659100532944,0.9999041557312012,0.0,1.0,0,0.014293496496975422,0.046240389347076416,0.9999407231807709,0
r0,stress,61,30,0.007508342016513394,0.9999723434448242,1.0,1.0,0,0.014660289511084557,0.04615485668182373,0.9999372661113739,0
r0,stress,61,31,0.007824034721988445,0.9999707937240601,1.0,1.0,0,0.013968245591968298,0.04618668556213379,0.9999466240406036,0
r0,stress,61,32,0.008852139398956875,0.9999624490737915,1.0,1.0,0,0.013910862617194653,0.046137452125549316,0.9999492764472961,0
r0,stress,61,33,0.009171221851436841,0.9999603629112244,1.0,1.0,0,0.013892799150198698,0.04601532220840454,0.9999507069587708,0
r0,stress,61,34,0.03120456067255867,0.9995969533920288,1.0,1.0,0,0.014663147274404764,0.04604071378707886,0.9999436736106873,0
r0,stress,61,35,0.01277237287106497,0.9999223947525024,1.0,0.95,0,0.015047634486109018,0.046097248792648315,0.9999368786811829,0
r0,stress,61,36,0.008845256953246158,0.9999619126319885,1.0,1.0,0,0.014348047319799662,0.04585292935371399,0.9999421238899231,0
r0,stress,61,37,0.010839654550953745,0.9999416470527649,1.0,1.0,0,0.013923293445259333,0.04596257209777832,0.9999479055404663,0
r0,stress,61,38,0.013827038781224384,0.9999052286148071,1.0,0.95,0,0.01368782203644514,0.04604905843734741,0.9999516010284424,0
r0,stress,61,39,0.009957515524161882,0.9999505281448364,1.0,1.0,0,0.013434797525405884,0.04553702473640442,0.9999542832374573,0
r0,stress,61,40,0.009201547030847888,0.9999643564224243,1.0,0.95,0,0.013214149978011847,0.045774638652801514,0.9999614059925079,0
r0,stress,61,41,0.007517369615172717,0.9999725818634033,1.0,1.0,0,0.013186055701225996,0.04550197720527649,0.9999623894691467,0
r0,stress,61,42,0.00947008549642431,0.999962329864502,1.0,0.95,0,0.013037573080509901,0.04557374119758606,0.9999639391899109,0
r0,stress,61,43,0.008654714108378972,0.9999637603759766,1.0,1.0,0,0.012842569034546614,0.04579523205757141,0.9999690055847168,0
r0,stress,61,44,0.009379452614660725,0.9999627470970154,1.0,1.0,0,0.012854509521275759,0.04577076435089111,0.999970406293869,0
r0,stress,61,45,0.008663916630118436,0.9999694228172302,1.0,1.0,0,0.012738143559545279,0.04593181610107422,0.9999722540378571,0
r0,stress,61,46,0.009556345199819996,0.9999611377716064,1.0,1.0,0,0.012690001167356968,0.04611170291900635,0.9999696910381317,0
r0,stress,61,47,0.009264763240568961,0.999957263469696,1.0,1.0,0,0.012614179402589798,0.04608112573623657,0.9999683797359467,0
r0,stress,61,48,0.015181704083829822,0.9998853206634521,1.0,1.0,0,0.012517875526100397,0.04605850577354431,0.9999703168869019,0
r0,stress,61,49,0.015238502625707693,0.9999008178710938,1.0,1.0,0,0.012654116842895746,0.04605388641357422,0.9999704957008362,0
r0,stress,61,50,0.010527681011564968,0.9999474883079529,1.0,1.0,0,0.012691332027316093,0.04596605896949768,0.9999699294567108,0
r0,stress,61,51,0.008827438943303087,0.9999619722366333,1.0,1.0,0,0.012665394693613052,0.04592922329902649,0.9999674260616302,0
r0,stress,61,52,0.012047633357077873,0.9999303817749023,1.0,0.95,0,0.013000677339732647,0.045905083417892456,0.9999636113643646,0
r0,stress,61,53,0.010296868095719643,0.9999470710754395,1.0,0.95,0,0.013118260074406862,0.045660704374313354,0.9999580383300781,0
r0,stress,61,54,0.0071851139389920195,0.9999771118164062,1.0,1.0,0,0.012566066812723875,0.045715004205703735,0.9999720454216003,0
r0,stress,61,55,0.0072418502688655325,0.9999739527702332,1.0,0.95,0,0.012372345197945833,0.04558843374252319,0.9999785721302032,0
r0,stress,61,56,0.007564163117174826,0.999975323677063,1.0,1.0,0,0.012252989690750837,0.04538482427597046,0.9999774992465973,0
r0,stress,61,57,0.011639607304617708,0.9999374747276306,1.0,1.0,0,0.012316374573856592,0.04521104693412781,0.9999783039093018,0
r0,stress,61,58,0.017216065080635442,0.9998667240142822,1.0,0.95,0,0.01224115863442421,0.045147478580474854,0.9999808967113495,0
r0,stress,61,59,0.016127879520335904,0.9998708367347717,1.0,0.95,0,0.013572765048593283,0.04449176788330078,0.9999642074108124,0
r0,stress,61,60,0.007588453635941562,0.9999711513519287,1.0,1.0,0,0.012047994416207075,0.04237809777259827,0.9999788403511047,0
r0,stress,61,61,0.006329992113049605,0.9999810457229614,1.0,1.0,0,0.011826331727206707,0.04227229952812195,0.9999839961528778,0
r0,stress,61,62,0.007809696202870633,0.9999700784683228,1.0,0.95,0,0.011962992139160633,0.0421786904335022,0.9999844133853912,0
r0,stress,61,63,0.006390441061870741,0.9999800324440002,1.0,1.0,0,0.011827053036540747,0.042162150144577026,0.9999836087226868,0
r0,stress,61,64,0.007198404713417887,0.9999741315841675,1.0,1.0,0,0.0116544752381742,0.04209086298942566,0.9999843537807465,0
r0,stress,61,65,0.011724848368523692,0.9999313354492188,1.0,1.0,0,0.011576445307582617,0.042283207178115845,0.9999841153621674,0
r0,stress,61,66,0.006973200521175125,0.9999766945838928,1.0,1.0,0,0.011484562885016203,0.04225322604179382,0.9999837875366211,0
r0,stress,61,67,0.011382281602152398,0.9999372363090515,1.0,0.95,0,0.011790168471634388,0.04226750135421753,0.9999834597110748,0
r0,stress,61,68,0.0213220979728341,0.9997771978378296,1.0,0.95,0,0.012231129221618176,0.04248249530792236,0.9999785125255585,0
r0,stress,61,69,0.013874810682182584,0.9999037981033325,1.0,1.0,0,0.012020783498883247,0.042430490255355835,0.9999811053276062,0
r0,stress,61,70,0.03757465995935873,0.999313235282898,1.0,0.95,0,0.011994021944701672,0.0419522225856781,0.9999796748161316,0
r0,stress,61,71,0.00689953562399545,0.9999768733978271,1.0,1.0,0,0.01194000244140625,0.06062150001525879,0.9999795258045197,0
r0,stress,61,72,0.008769140105823872,0.9999616146087646,1.0,1.0,0,0.01157547440379858,0.04428213834762573,0.9999822676181793,0
r0,stress,61,73,0.009503909775661032,0.9999549388885498,1.0,0.95,0,0.011539025697857141,0.04167670011520386,0.999983012676239,0
r0,stress,61,74,0.007318760961466975,0.9999731779098511,0.0,1.0,0,0.011506728827953339,0.04182213544845581,0.9999837279319763,0
r0,stress,61,75,0.019942063946869107,0.9998037815093994,1.0,1.0,0,0.011401869356632233,0.041861772537231445,0.9999856352806091,0
r0,stress,61,76,0.0075872385772683786,0.9999728202819824,1.0,1.0,0,0.011543657630681992,0.04202163219451904,0.9999836385250092,0
r0,stress,61,77,0.0061834323572782755,0.9999813437461853,1.0,1.0,0,0.011208762414753437,0.04185175895690918,0.9999880790710449,0
r0,stress,61,78,0.007073253668870175,0.9999750256538391,1.0,0.95,0,0.011102646123617887,0.04185366630554199,0.9999861419200897,0
r0,stress,61,79,0.006394328073939145,0.9999810457229614,1.0,1.0,0,0.01101006381213665,0.04184946417808533,0.9999896287918091,0
r0,stress,61,80,0.010744358752992308,0.9999423623085022,1.0,0.95,0,0.011053388006985188,0.04219973087310791,0.999986857175827,0
r0,stress,61,81,0.006912015225961526,0.9999762773513794,1.0,1.0,0,0.011099545285105705,0.041727215051651,0.999985009431839,0
r0,stress,61,82,0.008234574190440836,0.9999663829803467,1.0,1.0,0,0.010915957856923342,0.041904836893081665,0.9999878406524658,0
r0,stress,61,83,0.028203921563319807,0.999602198600769,1.0,0.95,0,0.010990588925778866,0.04192399978637695,0.9999861121177673,0
r0,stress,61,84,0.022295198735343094,0.9997579455375671,1.0,0.95,0,0.012500615324825048,0.041948407888412476,0.9999645352363586,0
r0,stress,61,85,0.008880976136912149,0.9999626874923706,1.0,0.95,0,0.012487421743571758,0.04176968336105347,0.9999636709690094,0
r0,stress,61,86,0.007773350576022975,0.9999738931655884,1.0,0.95,0,0.01133379153907299,0.04186639189720154,0.9999756813049316,0
r0,stress,61,87,0.01327823813419293,0.9999349117279053,1.0,0.95,0,0.011409695260226727,0.041956573724746704,0.9999778270721436,0
r0,stress,61,88,0.026124458846071646,0.9996649026870728,1.0,0.9,0,0.011764994356781244,0.04153209924697876,0.999973863363266,0
r0,stress,61,89,0.05081866165612519,0.9987100958824158,1.0,1.0,0,0.010808807332068682,0.04892941191792488,0.9999865591526031,0
r0,stress,61,90,0.009556615708664638,0.9999550580978394,1.0,0.95,0,0.010750011540949345,0.09396164119243622,0.9999870955944061,0
r0,stress,61,91,0.006585649549669995,0.9999785423278809,1.0,0.95,0,0.010646998882293701,0.060058534145355225,0.9999895989894867,0
r0,stress,61,92,0.00690142943238418,0.9999761581420898,1.0,1.0,0,0.010614749975502491,0.05844739079475403,0.9999880790710449,0
r0,stress,61,93,0.007903758148935212,0.9999687671661377,1.0,1.0,0,0.010536353569477797,0.05829942226409912,0.9999892711639404,0
r0,stress,61,94,0.006042150767906986,0.9999821782112122,1.0,1.0,0,0.010479932650923729,0.05838865041732788,0.9999895691871643,0
r0,stress,61,95,0.012943816254241788,0.9999199509620667,1.0,1.0,0,0.010535042732954025,0.0580267608165741,0.9999880194664001,0
r0,stress,61,96,0.008833634566024618,0.9999682903289795,1.0,1.0,0,0.011734647676348686,0.056527286767959595,0.9999764859676361,0
r0,stress,61,97,0.007938448470959023,0.9999685287475586,1.0,0.9,0,0.010513084474951029,0.05230438709259033,0.9999900758266449,0
r0,stress,61,98,0.0386555285818074,0.9992533922195435,1.0,0.95,0,0.010577838402241468,0.05238759517669678,0.9999848902225494,0
r0,stress,61,99,0.010303682110222957,0.9999514818191528,1.0,1.0,0,0.011278485413640738,0.052139878273010254,0.9999726116657257,0
r0,stress,61,100,0.0080442450000255,0.9999681711196899,1.0,0.95,0,0.010931437369436026,0.05170083045959473,0.999980628490448,0
r0,stress,61,101,0.00827694255941822,0.9999659657478333,1.0,0.95,0,0.011179857887327671,0.05108797550201416,0.9999855160713196,0
r0,stress,61,102,0.006733652738197704,0.9999773502349854,1.0,0.95,0,0.010923753958195448,0.049086928367614746,0.9999879598617554,0
r0,stress,61,103,0.01169669139571021,0.9999333620071411,1.0,1.0,0,0.010808773804455996,0.047586143016815186,0.9999898076057434,0
r0,stress,61,104,0.006708875555491675,0.9999775886535645,1.0,1.0,0,0.010589255020022392,0.04245227575302124,0.9999884963035583,0
r0,stress,61,105,0.00797954627434911,0.9999719858169556,1.0,1.0,0,0.010475327260792255,0.04241326451301575,0.9999797642230988,0
r0,stress,61,106,0.006937030092906017,0.9999760389328003,1.0,1.0,0,0.010452359914779663,0.04236629605293274,0.9999828040599823,0
r0,stress,61,107,0.005895057505880748,0.9999827146530151,1.0,1.0,0,0.010398775804787874,0.0423625111579895,0.9999890327453613,0
r0,stress,61,108,0.0077342700114375745,0.9999734163284302,1.0,1.0,0,0.010340326000005007,0.04256737232208252,0.9999898374080658,0
r0,stress,61,109,0.006923277179360894,0.9999786019325256,1.0,1.0,0,0.010271493345499039,0.042563289403915405,0.9999922811985016,0
r0,stress,61,110,0.009248051594740425,0.999962568283081,1.0,1.0,0,0.010204749647527933,0.04251161217689514,0.9999910295009613,0
r0,stress,61,111,0.02495314414364816,0.9997237920761108,1.0,1.0,0,0.010175046976655722,0.042555004358291626,0.9999903440475464,0
r0,stress,61,112,0.012547324394065777,0.9999220371246338,1.0,1.0,0,0.010144274681806564,0.042551904916763306,0.9999895095825195,0
r0,stress,61,113,0.008200573973992816,0.9999728798866272,1.0,0.95,0,0.010163399390876293,0.04252097010612488,0.9999894201755524,0
r0,stress,61,114,0.0062106812852536,0.9999816417694092,1.0,1.0,0,0.010126287583261728,0.04252573847770691,0.9999890923500061,0
r0,stress,61,115,0.0073735961423328986,0.9999744296073914,1.0,1.0,0,0.010065826587378979,0.042557358741760254,0.9999898076057434,0
r0,stress,61,116,0.005874762044750144,0.9999833106994629,1.0,1.0,0,0.010058835614472628,0.04271113872528076,0.9999900460243225,0
r0,stress,61,117,0.013668095446650366,0.9999097585678101,1.0,0.95,0,0.010077227838337421,0.04282453656196594,0.9999898374080658,0
r0,stress,61,118,0.010423080589208593,0.9999459981918335,1.0,1.0,0,0.01056016655638814,0.04310610890388489,0.9999878108501434,0
r0,stress,61,119,0.006799492988661454,0.9999769926071167,1.0,1.0,0,0.010091211646795273,0.04298868775367737,0.9999902844429016,0
r0,stress,61,120,0.005683871367234964,0.9999841451644897,1.0,1.0,0,0.00998527929186821,0.04305773973464966,0.9999911487102509,0
r0,stress,61,121,0.009892584246172155,0.9999526739120483,1.0,0.95,0,0.009960274212062359,0.04296696186065674,0.9999923706054688,0
r0,stress,61,122,0.006622333624619447,0.9999781847000122,1.0,0.95,0,0.009952838066965342,0.04299437999725342,0.9999916255474091,0
r0,stress,61,123,0.00808289192456116,0.9999679327011108,1.0,1.0,0,0.009946546982973814,0.04279810190200806,0.9999908804893494,0
r0,stress,61,124,0.008240787196569567,0.9999672174453735,1.0,1.0,0,0.009959266986697912,0.04275733232498169,0.9999897181987762,0
r0,stress,61,125,0.01220063690026541,0.9999257326126099,1.0,0.95,0,0.0100555713288486,0.0426536500453949,0.9999896883964539,0
r0,stress,61,126,0.022244412447175933,0.9997597932815552,1.0,1.0,0,0.010222028940916061,0.04272472858428955,0.9999896883964539,0
r0,stress,61,127,0.008150047549927123,0.9999672770500183,1.0,1.0,0,0.010492234490811825,0.042660653591156006,0.9999819695949554,0
r0,stress,61,128,0.00677404075011918,0.9999781847000122,1.0,0.95,0,0.010210330598056316,0.04252853989601135,0.999990850687027,0
r0,stress,61,129,0.013498291491595824,0.9999092817306519,1.0,1.0,0,0.01003709202632308,0.04247003793716431,0.9999920129776001,0
r0,stress,61,130,0.005306631132383674,0.9999864101409912,1.0,1.0,0,0.010174348950386047,0.04880976676940918,0.9999920725822449,0
r0,stress,61,131,0.0077554832614245995,0.9999717473983765,1.0,1.0,0,0.009875905700027943,0.04263722896575928,0.9999933540821075,0
r0,stress,61,132,0.010946768959833644,0.9999436140060425,1.0,1.0,0,0.00983335543423891,0.042689621448516846,0.999993771314621,0
r0,stress,61,133,0.005385311984106903,0.9999855160713196,1.0,1.0,0,0.009818234015256166,0.042663365602493286,0.9999933838844299,0
r0,stress,61,134,0.005071473734899356,0.9999871850013733,1.0,0.95,0,0.009752963203936815,0.04277202486991882,0.9999920725822449,0
r0,stress,61,135,0.008632489529388797,0.9999645352363586,1.0,1.0,0,0.009713871404528618,0.04263359308242798,0.999992311000824,0
r0,stress,61,136,0.03188217404978218,0.9995206594467163,1.0,0.95,0,0.009712113998830318,0.04273444414138794,0.9999914169311523,0
r0,stress,61,137,0.00551986685207679,0.9999849200248718,1.0,1.0,0,0.009700799360871315,0.04277676343917847,0.9999916553497314,0
r0,stress,61,138,0.010536373021497389,0.9999443888664246,1.0,1.0,0,0.009685072116553783,0.04273056983947754,0.9999929666519165,0
r0,stress,61,139,0.010793593259146163,0.9999418258666992,1.0,0.95,0,0.00994325615465641,0.042500466108322144,0.9999895691871643,0
r0,stress,61,140,0.014271961013633047,0.9999005794525146,1.0,0.95,0,0.010631986428052187,0.04228156805038452,0.9999818503856659,0
r0,stress,61,141,0.009006768011527784,0.999960720539093,1.0,1.0,0,0.010224007535725832,0.04262048006057739,0.9999869465827942,0
r0,stress,61,142,0.0072223068562533264,0.9999743700027466,1.0,1.0,0,0.009752993937581778,0.042603373527526855,0.9999907314777374,0
r0,stress,61,143,0.006341549704234696,0.9999821186065674,1.0,1.0,0,0.010159905534237623,0.04266113042831421,0.9999799132347107,0
r0,stress,61,144,0.00845324532186704,0.9999662637710571,1.0,1.0,0,0.00970974238589406,0.04250138998031616,0.9999915361404419,0
r0,stress,61,145,0.007700368777241706,0.9999791383743286,1.0,1.0,0,0.009659173898398876,0.04257333278656006,0.9999924302101135,0
r0,stress,61,146,0.0056387485105666955,0.9999841451644897,1.0,1.0,0,0.009672954678535461,0.052735328674316406,0.9999949634075165,0
r0,stress,61,147,0.006725647912305962,0.9999775886535645,1.0,1.0,0,0.00960414158180356,0.042406052350997925,0.9999934434890747,0
r0,stress,61,148,0.009015873782107582,0.9999629259109497,1.0,1.0,0,0.009598286356776953,0.04234376549720764,0.999992847442627,0
r0,stress,61,149,0.00931399392597041,0.9999566078186035,1.0,1.0,0,0.009630237706005573,0.04249286651611328,0.9999919235706329,0
r0,stress,61,150,0.020145786629069223,0.999797523021698,1.0,1.0,0,0.009622677695006132,0.042405933141708374,0.9999913573265076,0
r0,stress,61,151,0.03254414741859009,0.9994704723358154,1.0,1.0,0,0.009695782326161861,0.04252737760543823,0.9999912083148956,0
r0,stress,61,152,0.008840560404708389,0.9999629259109497,1.0,1.0,0,0.010062744375318289,0.05663645267486572,0.99999138712883,0
r0,stress,61,153,0.007994393600897888,0.9999806880950928,1.0,1.0,0,0.009869117755442858,0.04247099161148071,0.9999919235706329,0
r0,stress,61,154,0.00907740785532736,0.9999605417251587,1.0,1.0,0,0.009700989816337824,0.04242527484893799,0.9999948143959045,0
r0,stress,61,155,0.005960122781555003,0.9999828338623047,1.0,0.95,0,0.009702215436846018,0.042282670736312866,0.9999951124191284,0
r0,stress,61,156,0.006735106706588268,0.9999799728393555,1.0,1.0,0,0.009770962409675121,0.04212746024131775,0.9999971091747284,0
r0,stress,61,157,0.006535736706503718,0.9999808073043823,1.0,1.0,0,0.009630811866372824,0.04213070869445801,0.9999972581863403,0
r0,stress,61,158,0.006626455404350644,0.9999818205833435,1.0,1.0,0,0.00959088047966361,0.04211020469665527,0.9999955594539642,0
r0,stress,61,159,0.009895590534310881,0.9999625086784363,1.0,1.0,0,0.009564032312482595,0.04193592071533203,0.9999960660934448,0
r0,stress,61,160,0.007148064332725919,0.999975323677063,1.0,0.95,0,0.009604340884834528,0.04199680685997009,0.9999954998493195,0
r0,stress,61,161,0.007000874252811024,0.9999755620956421,1.0,1.0,0,0.009466680232435465,0.041931331157684326,0.9999983608722687,0
r0,stress,61,162,0.008152346777710609,0.9999673962593079,0.0,1.0,0,0.009434714913368225,0.041844725608825684,0.9999998211860657,0
r0,stress,61,163,0.0068250999796433945,0.9999784231185913,1.0,1.0,0,0.009402442257851362,0.04167011380195618,1.0000002682209015,0
r0,stress,61,164,0.005475485383922335,0.9999850988388062,1.0,1.0,0,0.009358055423945189,0.041737914085388184,0.9999988973140717,0
r0,stress,61,165,0.006262126552780544,0.9999806880950928,1.0,1.0,0,0.009390367660671473,0.04178142547607422,0.9999955594539642,0
r0,stress,61,166,0.006967995310009332,0.9999789595603943,1.0,1.0,0,0.009372313972562551,0.04184228181838989,0.9999979436397552,0
r0,stress,61,167,0.011616729153653776,0.9999325275421143,1.0,1.0,0,0.00932443980127573,0.041873812675476074,1.0,0
r0,stress,61,168,0.007259739023080186,0.9999752044677734,1.0,1.0,0,0.009284337051212788,0.04183995723724365,0.9999988973140717,0
r0,stress,61,169,0.006112694991990321,0.9999812841415405,1.0,1.0,0,0.00925972918048501,0.041852861642837524,0.9999972581863403,0
r0,stress,61,170,0.006573397719709871,0.9999784231185913,1.0,1.0,0,0.009204055648297071,0.04210847616195679,0.9999973475933075,0
r0,stress,61,171,0.006272506555199703,0.9999814629554749,1.0,1.0,0,0.009650500491261482,0.04216170310974121,0.999997466802597,0
r0,stress,61,172,0.007192550048447241,0.9999754428863525,1.0,1.0,0,0.00919891381636262,0.04190254211425781,0.999998927116394,0
r0,stress,61,173,0.0077366117385369295,0.9999706745147705,1.0,1.0,0,0.009187886491417885,0.04198813438415527,0.9999992847442627,0
r0,stress,61,174,0.007050826305256412,0.9999788999557495,1.0,0.95,0,0.009255396667867899,0.04204690456390381,0.9999961256980896,0
r0,stress,61,175,0.006923395465873065,0.9999765753746033,1.0,1.0,0,0.009203375317156315,0.04198265075683594,0.9999968111515045,0
r0,stress,61,176,0.010618518501022849,0.9999454617500305,1.0,1.0,0,0.00917311292141676,0.04198950529098511,0.9999968707561493,0
r0,stress,61,177,0.015327076558620926,0.9998879432678223,1.0,1.0,0,0.009550908580422401,0.051231175661087036,0.9999942481517792,0
r0,stress,61,178,0.01145496537980361,0.9999375343322754,1.0,1.0,0,0.009408113546669483,0.042039692401885986,0.9999946057796478,0
r0,stress,61,179,0.0078556440512385,0.999972939491272,1.0,1.0,0,0.009244489017874002,0.04206192493438721,0.9999965727329254,0
r0,stress,61,180,0.028480934220558106,0.9995955228805542,1.0,1.0,0,0.00923073012381792,0.042021602392196655,0.9999966621398926,0
r0,stress,61,181,0.12599555120210879,0.9921765327453613,1.0,0.95,0,0.009352382738143206,0.04664815217256546,0.9999962747097015,0
r0,stress,61,182,0.006118921455248231,0.9999813437461853,1.0,1.0,0,0.009134756866842508,0.041922032833099365,0.9999985098838806,0
r0,stress,61,183,0.006759633199467524,0.9999774694442749,1.0,1.0,0,0.009155239909887314,0.041857779026031494,0.9999991953372955,0
r0,stress,61,184,0.008607929427901635,0.9999638199806213,1.0,1.0,0,0.009142837952822447,0.04182833433151245,0.9999994933605194,0
r0,stress,61,185,0.0066925902882259795,0.9999775886535645,1.0,1.0,0,0.009123887866735458,0.04205259680747986,0.9999993145465851,0
r0,stress,61,186,0.008170844255576567,0.9999667406082153,1.0,1.0,0,0.009162027388811111,0.04205477237701416,0.9999997019767761,0
r0,stress,61,187,0.007816058417137988,0.9999695420265198,1.0,1.0,0,0.009401299525052309,0.0420660674571991,0.9999998807907104,0
r0,stress,61,188,0.026011281551369364,0.9996812343597412,1.0,0.95,0,0.009316222742199898,0.04196012020111084,0.9999992847442627,0
r0,stress,61,189,0.01334520700218937,0.9999117851257324,1.0,0.95,0,0.009152216836810112,0.042002469301223755,0.9999994039535522,0
r0,stress,61,190,0.012732822872458142,0.9999191761016846,1.0,1.0,0,0.009172778110951185,0.0419410765171051,0.9999994337558746,0
r0,stress,61,191,0.009597078705376644,0.9999539852142334,1.0,1.0,0,0.009406947996467352,0.04192158579826355,0.9999969601631165,0
r0,stress,61,192,0.007605491913435,0.9999728798866272,1.0,1.0,0,0.009175464976578951,0.04200664162635803,0.9999987781047821,0
r0,stress,61,193,0.008357423123748582,0.9999717473983765,1.0,1.0,0,0.009189099073410034,0.043845415115356445,0.9999992847442627,0
r0,stress,61,194,0.008105954237775081,0.9999687075614929,1.0,1.0,0,0.009096586145460606,0.042020589113235474,0.9999991357326508,0
r0,stress,61,195,0.011471313837244299,0.999934732913971,1.0,1.0,0,0.009065933525562286,0.041978269815444946,0.9999996423721313,0
r0,stress,61,196,0.010346581223482436,0.9999465942382812,1.0,1.0,0,0.00908690970391035,0.042021989822387695,0.9999984502792358,0
r0,stress,61,197,0.007201255989743963,0.9999799728393555,1.0,1.0,0,0.009141996968537569,0.04188847541809082,0.9999974370002747,0
r0,stress,61,198,0.01549244316854059,0.9998953342437744,1.0,0.95,0,0.009060210548341274,0.04184442758560181,0.9999979436397552,0
r0,stress,61,199,0.008684366593157777,0.9999666213989258,1.0,1.0,0,0.009036917705088854,0.04190325736999512,0.999998152256012,0
r0,stress,61,200,0.006719372898009591,0.9999809265136719,1.0,1.0,0,0.008999432902783155,0.0418817400932312,0.9999987483024597,0
r0,stress,61,201,0.006816066897436234,0.999977171421051,1.0,1.0,0,0.008946951944380999,0.041823357343673706,1.0000012516975403,0
r0,stress,61,202,0.008395535769402229,0.9999665021896362,1.0,1.0,0,0.009206646122038364,0.041744112968444824,1.0000009536743164,0
r0,stress,61,203,0.007531513901269245,0.9999781250953674,1.0,0.95,0,0.009443116374313831,0.046025753021240234,1.0000014901161194,0
r0,stress,61,204,0.020050535116393525,0.9998019933700562,1.0,1.0,0,0.009125336073338985,0.04162535071372986,1.0000011920928955,0
r0,stress,61,205,0.007255634839638505,0.999974250793457,1.0,1.0,0,0.009295452386140823,0.041599929332733154,1.0000002682209015,0
r0,stress,61,206,0.0070573948690385805,0.9999754428863525,1.0,1.0,0,0.008990928996354342,0.04165336489677429,1.0000015497207642,0
r0,stress,61,207,0.007023856839607352,0.9999755620956421,1.0,1.0,0,0.008991587441414595,0.041537970304489136,1.0000019669532776,0
r0,stress,61,208,0.006789966959217626,0.9999770522117615,1.0,0.95,0,0.009026406798511744,0.041568487882614136,1.0000023245811462,0
r0,stress,61,209,0.005905283598035181,0.999984860420227,1.0,0.95,0,0.008911987766623497,0.041638731956481934,1.0000022649765015,0
r0,stress,61,210,0.0066190984917466646,0.9999809265136719,1.0,1.0,0,0.008879655040800571,0.04169854521751404,1.000002384185791,0
r0,stress,61,211,0.008120682146419901,0.9999681711196899,1.0,1.0,0,0.00883115828037262,0.04167172312736511,1.000003457069397,0
r0,stress,61,212,0.015933273255293638,0.9998737573623657,1.0,1.0,0,0.009055698290467262,0.04181554913520813,1.0000009536743164,0
r0,stress,61,213,0.022363754807873025,0.9997899532318115,1.0,1.0,0,0.010608641896396875,0.042179375886917114,0.9999975562095642,0
r0,stress,61,214,0.0091891615004498,0.9999607801437378,1.0,1.0,0,0.009778053965419531,0.04130589962005615,0.9999984800815582,0
r0,stress,61,215,0.012077911331006228,0.9999414086341858,1.0,1.0,0,0.009096086956560612,0.04151472449302673,1.0000004768371582,0
r0,stress,61,216,0.018059724189716804,0.9998398423194885,1.0,1.0,0,0.00905632320791483,0.041494935750961304,1.000000685453415,0
r0,stress,61,217,0.006966565540897477,0.999976634979248,1.0,1.0,0,0.0097523950971663,0.0526772141456604,0.9999995529651642,0
r0,stress,61,218,0.006956444630129148,0.9999757409095764,1.0,1.0,0,0.009336530696600676,0.041406840085983276,0.999997615814209,0
r0,stress,61,219,0.029151010774273213,0.9995865821838379,1.0,0.95,0,0.00919191213324666,0.04139178991317749,0.9999973773956299,0
r0,stress,61,220,0.012474864807051468,0.9999237060546875,1.0,0.95,0,0.009228164330124855,0.041536808013916016,0.9999979138374329,0
r0,stress,61,221,0.009933174978871957,0.9999507069587708,1.0,1.0,0,0.009008985012769699,0.04154229164123535,0.9999972581863403,0
r0,stress,61,222,0.007204536679425177,0.9999747276306152,1.0,1.0,0,0.008950835093855858,0.04163220524787903,0.9999973475933075,0
r0,stress,61,223,0.008573075759509375,0.9999678730964661,1.0,1.0,0,0.008986469358205795,0.041635215282440186,0.9999980628490448,0
r0,stress,61,224,0.00766390096577791,0.9999707937240601,1.0,1.0,0,0.009408087935298681,0.041653722524642944,0.9999987185001373,0
r0,stress,61,225,0.0072254384053983805,0.9999750852584839,1.0,0.95,0,0.009188939351588488,0.041901350021362305,0.9999997615814209,0
r0,stress,61,226,0.006838451710181339,0.9999783039093018,1.0,1.0,0,0.009076266549527645,0.04188889265060425,1.0000008344650269,0
r0,stress,61,227,0.010485970022978968,0.999946117401123,1.0,1.0,0,0.009232444688677788,0.04206642508506775,1.0000006556510925,0
r0,stress,61,228,0.006672955053616633,0.999981164932251,1.0,1.0,0,0.009334181901067495,0.04180562496185303,0.9999993741512299,0
r0,stress,61,229,0.12558448679830406,0.9921514391899109,1.0,1.0,0,0.009152193553745747,0.07993382215499878,0.9999983310699463,0
r0,stress,61,230,0.01143506218327233,0.9999346137046814,1.0,0.95,0,0.010244087316095829,0.04149696230888367,0.9999986588954926,0
r0,stress,61,231,0.007275177675061223,0.9999745488166809,1.0,1.0,0,0.010103090200573206,0.04179313778877258,1.0000008344650269,0
r0,stress,61,232,0.006714415043508097,0.9999791383743286,1.0,1.0,0,0.009471475146710873,0.04181402921676636,1.0000022649765015,0
r0,stress,61,233,0.006155126456912238,0.9999819993972778,1.0,1.0,0,0.009076953865587711,0.04185184836387634,1.0000023245811462,0
r0,stress,61,234,0.006890757771946437,0.9999765753746033,1.0,1.0,0,0.009000511839985847,0.041832953691482544,1.000001609325409,0
